dataset,seed,shift_type,severity,pipeline,roc_auc
pc1,3,random,1.0,A,0.6566827697262481
pc1,3,random,1.0,B,0.6669887278582931
pc1,4,important,0.2,A,0.8209339774557165
pc1,4,important,0.2,B,0.6959742351046699
pc1,4,important,0.4,A,0.7993558776167471
pc1,4,important,0.4,B,0.7619967793880837
pc1,4,important,0.6,A,0.7838969404186795
pc1,4,important,0.6,B,0.6772946859903382
pc1,4,important,0.8,A,0.6534621578099838
pc1,4,important,0.8,B,0.594524959742351
pc1,4,important,1.0,A,0.6318840579710145
pc1,4,important,1.0,B,0.6006441223832528
pc1,4,random,0.2,A,0.7974235104669887
pc1,4,random,0.2,B,0.826731078904992
pc1,4,random,0.4,A,0.792914653784219
pc1,4,random,0.4,B,0.7304347826086957
pc1,4,random,0.6,A,0.8438003220611916
pc1,4,random,0.6,B,0.7900161030595814
pc1,4,random,0.8,A,0.7323671497584541
pc1,4,random,0.8,B,0.5107890499194847
pc1,4,random,1.0,A,0.6515297906602254
pc1,4,random,1.0,B,0.6695652173913044
pc1,5,important,0.2,A,0.814170692431562
pc1,5,important,0.2,B,0.6859903381642511
pc1,5,important,0.4,A,0.8041867954911432
pc1,5,important,0.4,B,0.7484702093397746
pc1,5,important,0.6,A,0.7884057971014493
pc1,5,important,0.6,B,0.6444444444444444
pc1,5,important,0.8,A,0.6524959742351046
pc1,5,important,0.8,B,0.6090177133655394
pc1,5,important,1.0,A,0.622866344605475
pc1,5,important,1.0,B,0.6183574879227054
pc1,5,random,0.2,A,0.7842190016103059
pc1,5,random,0.2,B,0.8119162640901771
pc1,5,random,0.4,A,0.7735909822866344
pc1,5,random,0.4,B,0.7107890499194847
pc1,5,random,0.6,A,0.8441223832528181
pc1,5,random,0.6,B,0.7674718196457326
pc1,5,random,0.8,A,0.7008051529790661
pc1,5,random,0.8,B,0.5320450885668276
pc1,5,random,1.0,A,0.71658615136876
pc1,5,random,1.0,B,0.6634460547504026
pc1,6,important,0.2,A,0.8138486312399356
pc1,6,important,0.2,B,0.6930756843800322
pc1,6,important,0.4,A,0.8222222222222223
pc1,6,important,0.4,B,0.7561996779388084
pc1,6,important,0.6,A,0.7632850241545893
pc1,6,important,0.6,B,0.6347826086956522
pc1,6,important,0.8,A,0.6383252818035426
pc1,6,important,0.8,B,0.5993558776167471
pc1,6,important,1.0,A,0.6161030595813204
pc1,6,important,1.0,B,0.6257648953301127
pc1,6,random,0.2,A,0.7822866344605475
pc1,6,random,0.2,B,0.8190016103059581
pc1,6,random,0.4,A,0.7848631239935588
pc1,6,random,0.4,B,0.6943639291465379
pc1,6,random,0.6,A,0.874074074074074
pc1,6,random,0.6,B,0.7381642512077295
pc1,6,random,0.8,A,0.7439613526570049
pc1,6,random,0.8,B,0.45571658615136873
pc1,6,random,1.0,A,0.6492753623188405
pc1,6,random,1.0,B,0.681159420289855
pc1,7,important,0.2,A,0.8241545893719806
pc1,7,important,0.2,B,0.6669887278582931
pc1,7,important,0.4,A,0.8331723027375202
pc1,7,important,0.4,B,0.7227053140096619
pc1,7,important,0.6,A,0.7607085346215781
pc1,7,important,0.6,B,0.6138486312399356
pc1,7,important,0.8,A,0.6570048309178744
pc1,7,important,0.8,B,0.6399355877616747
pc1,7,important,1.0,A,0.6193236714975845
pc1,7,important,1.0,B,0.5639291465378422
pc1,7,random,0.2,A,0.7893719806763284
pc1,7,random,0.2,B,0.8041867954911434
pc1,7,random,0.4,A,0.7687600644122383
pc1,7,random,0.4,B,0.725925925925926
pc1,7,random,0.6,A,0.8563607085346217
pc1,7,random,0.6,B,0.7581320450885668
pc1,7,random,0.8,A,0.7352657004830918
pc1,7,random,0.8,B,0.5288244766505636
pc1,7,random,1.0,A,0.6908212560386473
pc1,7,random,1.0,B,0.6904991948470209
pc1,8,important,0.2,A,0.8392914653784219
pc1,8,important,0.2,B,0.6879227053140097
pc1,8,important,0.4,A,0.819645732689211
pc1,8,important,0.4,B,0.7381642512077294
pc1,8,important,0.6,A,0.8041867954911432
pc1,8,important,0.6,B,0.6170692431561997
pc1,8,important,0.8,A,0.6753623188405796
pc1,8,important,0.8,B,0.6099838969404187
pc1,8,important,1.0,A,0.642512077294686
pc1,8,important,1.0,B,0.6296296296296297
pc1,8,random,0.2,A,0.8109500805152979
pc1,8,random,0.2,B,0.808695652173913
pc1,8,random,0.4,A,0.8009661835748791
pc1,8,random,0.4,B,0.7281803542673108
pc1,8,random,0.6,A,0.8595813204508856
pc1,8,random,0.6,B,0.7925925925925925
pc1,8,random,0.8,A,0.7256038647342995
pc1,8,random,0.8,B,0.514975845410628
pc1,8,random,1.0,A,0.6698872785829307
pc1,8,random,1.0,B,0.6457326892109501
pc1,9,important,0.2,A,0.8296296296296296
pc1,9,important,0.2,B,0.679549114331723
pc1,9,important,0.4,A,0.8244766505636071
pc1,9,important,0.4,B,0.7330112721417069
pc1,9,important,0.6,A,0.7909822866344606
pc1,9,important,0.6,B,0.6273752012882448
pc1,9,important,0.8,A,0.6908212560386473
pc1,9,important,0.8,B,0.5909822866344605
pc1,9,important,1.0,A,0.6450885668276972
pc1,9,important,1.0,B,0.6154589371980677
pc1,9,random,0.2,A,0.7980676328502416
pc1,9,random,0.2,B,0.794524959742351
pc1,9,random,0.4,A,0.7668276972624799
pc1,9,random,0.4,B,0.7494363929146538
pc1,9,random,0.6,A,0.852818035426731
pc1,9,random,0.6,B,0.8048309178743962
pc1,9,random,0.8,A,0.7310789049919484
pc1,9,random,0.8,B,0.5098228663446055
pc1,9,random,1.0,A,0.6991948470209339
pc1,9,random,1.0,B,0.6805152979066023
pc1,10,important,0.2,A,0.8347826086956522
pc1,10,important,0.2,B,0.672463768115942
pc1,10,important,0.4,A,0.8280193236714977
pc1,10,important,0.4,B,0.750402576489533
pc1,10,important,0.6,A,0.7974235104669887
pc1,10,important,0.6,B,0.6099838969404188
pc1,10,important,0.8,A,0.647987117552335
pc1,10,important,0.8,B,0.6360708534621579
pc1,10,important,1.0,A,0.6312399355877617
pc1,10,important,1.0,B,0.6103059581320451
pc1,10,random,0.2,A,0.807085346215781
pc1,10,random,0.2,B,0.8148148148148148
pc1,10,random,0.4,A,0.7855072463768117
pc1,10,random,0.4,B,0.777133655394525
pc1,10,random,0.6,A,0.8541062801932368
pc1,10,random,0.6,B,0.7471819645732689
pc1,10,random,0.8,A,0.7446054750402576
pc1,10,random,0.8,B,0.5458937198067633
pc1,10,random,1.0,A,0.6924315619967794
pc1,10,random,1.0,B,0.6988727858293076
pc1,11,important,0.2,A,0.8109500805152979
pc1,11,important,0.2,B,0.6885668276972625
pc1,11,important,0.4,A,0.801610305958132
pc1,11,important,0.4,B,0.7429951690821256
pc1,11,important,0.6,A,0.7896940418679549
pc1,11,important,0.6,B,0.6148148148148148
pc1,11,important,0.8,A,0.7059581320450886
pc1,11,important,0.8,B,0.6376811594202898
pc1,11,important,1.0,A,0.6276972624798711
pc1,11,important,1.0,B,0.6025764895330112
pc1,11,random,0.2,A,0.7832528180354268
pc1,11,random,0.2,B,0.8183574879227054
pc1,11,random,0.4,A,0.7961352657004831
pc1,11,random,0.4,B,0.7188405797101449
pc1,11,random,0.6,A,0.869243156199678
pc1,11,random,0.6,B,0.8012882447665056
pc1,11,random,0.8,A,0.7336553945249598
pc1,11,random,0.8,B,0.5117552334943639
pc1,11,random,1.0,A,0.6982286634460547
pc1,11,random,1.0,B,0.6144927536231884
pc1,12,important,0.2,A,0.8170692431561997
pc1,12,important,0.2,B,0.6818035426731078
pc1,12,important,0.4,A,0.8083735909822867
pc1,12,important,0.4,B,0.740096618357488
pc1,12,important,0.6,A,0.7568438003220612
pc1,12,important,0.6,B,0.6273752012882449
pc1,12,important,0.8,A,0.6570048309178743
pc1,12,important,0.8,B,0.6225442834138486
pc1,12,important,1.0,A,0.6103059581320451
pc1,12,important,1.0,B,0.5980676328502414
pc1,12,random,0.2,A,0.7867954911433173
pc1,12,random,0.2,B,0.832206119162641
pc1,12,random,0.4,A,0.8041867954911434
pc1,12,random,0.4,B,0.6991948470209339
pc1,12,random,0.6,A,0.8599033816425121
pc1,12,random,0.6,B,0.7816425120772947
pc1,12,random,0.8,A,0.7259259259259259
pc1,12,random,0.8,B,0.4863123993558776
pc1,12,random,1.0,A,0.6972624798711755
pc1,12,random,1.0,B,0.6872785829307568
pc1,13,important,0.2,A,0.8376811594202899
pc1,13,important,0.2,B,0.6682769726247988
pc1,13,important,0.4,A,0.835426731078905
pc1,13,important,0.4,B,0.7533011272141706
pc1,13,important,0.6,A,0.7816425120772946
pc1,13,important,0.6,B,0.6360708534621579
pc1,13,important,0.8,A,0.6695652173913044
pc1,13,important,0.8,B,0.5800322061191626
pc1,13,important,1.0,A,0.635426731078905
pc1,13,important,1.0,B,0.6003220611916265
pc1,13,random,0.2,A,0.8074074074074074
pc1,13,random,0.2,B,0.8280193236714976
pc1,13,random,0.4,A,0.7880837359098228
pc1,13,random,0.4,B,0.7581320450885668
pc1,13,random,0.6,A,0.8805152979066023
pc1,13,random,0.6,B,0.7793880837359097
pc1,13,random,0.8,A,0.7355877616747182
pc1,13,random,0.8,B,0.5043478260869565
pc1,13,random,1.0,A,0.6756843800322061
pc1,13,random,1.0,B,0.6383252818035428
pc1,14,important,0.2,A,0.8112721417069243
pc1,14,important,0.2,B,0.6789049919484702
pc1,14,important,0.4,A,0.8199677938808374
pc1,14,important,0.4,B,0.7468599033816424
pc1,14,important,0.6,A,0.7594202898550725
pc1,14,important,0.6,B,0.6196457326892109
pc1,14,important,0.8,A,0.6402576489533012
pc1,14,important,0.8,B,0.5723027375201288
pc1,14,important,1.0,A,0.6238325281803543
pc1,14,important,1.0,B,0.6328502415458936
pc1,14,random,0.2,A,0.7964573268921095
pc1,14,random,0.2,B,0.8302737520128824
pc1,14,random,0.4,A,0.7916264090177133
pc1,14,random,0.4,B,0.7838969404186796
pc1,14,random,0.6,A,0.8180354267310789
pc1,14,random,0.6,B,0.7980676328502416
pc1,14,random,0.8,A,0.7520128824476651
pc1,14,random,0.8,B,0.5152979066022544
pc1,14,random,1.0,A,0.7014492753623188
pc1,14,random,1.0,B,0.6785829307568438
pc1,15,important,0.2,A,0.8151368760064412
pc1,15,important,0.2,B,0.669243156199678
pc1,15,important,0.4,A,0.8038647342995169
pc1,15,important,0.4,B,0.7568438003220611
pc1,15,important,0.6,A,0.7716586151368761
pc1,15,important,0.6,B,0.6376811594202899
pc1,15,important,0.8,A,0.6792270531400967
pc1,15,important,0.8,B,0.5867954911433173
pc1,15,important,1.0,A,0.6012882447665057
pc1,15,important,1.0,B,0.6128824476650563
pc1,15,random,0.2,A,0.7790660225442835
pc1,15,random,0.2,B,0.8167471819645733
pc1,15,random,0.4,A,0.7932367149758455
pc1,15,random,0.4,B,0.7594202898550726
pc1,15,random,0.6,A,0.8373590982286634
pc1,15,random,0.6,B,0.7983896940418679
pc1,15,random,0.8,A,0.7446054750402575
pc1,15,random,0.8,B,0.48276972624798703
pc1,15,random,1.0,A,0.7146537842190016
pc1,15,random,1.0,B,0.6376811594202898
pc1,16,important,0.2,A,0.829951690821256
pc1,16,important,0.2,B,0.7169082125603865
pc1,16,important,0.4,A,0.8090177133655395
pc1,16,important,0.4,B,0.7484702093397746
pc1,16,important,0.6,A,0.7864734299516908
pc1,16,important,0.6,B,0.596779388083736
pc1,16,important,0.8,A,0.6879227053140097
pc1,16,important,0.8,B,0.6125603864734299
pc1,16,important,1.0,A,0.6405797101449275
pc1,16,important,1.0,B,0.5971014492753624
pc1,16,random,0.2,A,0.7971014492753623
pc1,16,random,0.2,B,0.8537842190016103
pc1,16,random,0.4,A,0.803864734299517
pc1,16,random,0.4,B,0.7610305958132043
pc1,16,random,0.6,A,0.8605475040257649
pc1,16,random,0.6,B,0.7987117552334944
pc1,16,random,0.8,A,0.7417069243156199
pc1,16,random,0.8,B,0.497584541062802
pc1,16,random,1.0,A,0.6605475040257649
pc1,16,random,1.0,B,0.6663446054750403
pc1,17,important,0.2,A,0.817391304347826
pc1,17,important,0.2,B,0.6695652173913044
pc1,17,important,0.4,A,0.8161030595813205
pc1,17,important,0.4,B,0.7446054750402576
pc1,17,important,0.6,A,0.8003220611916264
pc1,17,important,0.6,B,0.6164251207729469
pc1,17,important,0.8,A,0.6930756843800322
pc1,17,important,0.8,B,0.5993558776167471
pc1,17,important,1.0,A,0.6028985507246376
pc1,17,important,1.0,B,0.6122383252818036
pc1,17,random,0.2,A,0.7832528180354267
pc1,17,random,0.2,B,0.8219001610305958
pc1,17,random,0.4,A,0.7848631239935587
pc1,17,random,0.4,B,0.7223832528180354
pc1,17,random,0.6,A,0.84573268921095
pc1,17,random,0.6,B,0.8093397745571658
pc1,17,random,0.8,A,0.7452495974235105
pc1,17,random,0.8,B,0.5194847020933977
pc1,17,random,1.0,A,0.6995169082125604
pc1,17,random,1.0,B,0.6702093397745572
pc1,18,important,0.2,A,0.8115942028985508
pc1,18,important,0.2,B,0.7075684380032206
pc1,18,important,0.4,A,0.8096618357487922
pc1,18,important,0.4,B,0.7478260869565219
pc1,18,important,0.6,A,0.7723027375201289
pc1,18,important,0.6,B,0.6186795491143318
pc1,18,important,0.8,A,0.677938808373591
pc1,18,important,0.8,B,0.5639291465378422
pc1,18,important,1.0,A,0.6132045088566828
pc1,18,important,1.0,B,0.6238325281803543
pc1,18,random,0.2,A,0.7890499194847022
pc1,18,random,0.2,B,0.8412238325281803
pc1,18,random,0.4,A,0.7925925925925926
pc1,18,random,0.4,B,0.7207729468599033
pc1,18,random,0.6,A,0.8640901771336553
pc1,18,random,0.6,B,0.7613526570048309
pc1,18,random,0.8,A,0.7607085346215781
pc1,18,random,0.8,B,0.4714975845410629
pc1,18,random,1.0,A,0.7513687600644122
pc1,18,random,1.0,B,0.654428341384863
pc1,19,important,0.2,A,0.8190016103059581
pc1,19,important,0.2,B,0.6853462157809984
pc1,19,important,0.4,A,0.797745571658615
pc1,19,important,0.4,B,0.7388083735909823
pc1,19,important,0.6,A,0.7942028985507247
pc1,19,important,0.6,B,0.6344605475040258
pc1,19,important,0.8,A,0.6676328502415458
pc1,19,important,0.8,B,0.6486312399355878
pc1,19,important,1.0,A,0.6231884057971014
pc1,19,important,1.0,B,0.6380032206119163
pc1,19,random,0.2,A,0.7961352657004831
pc1,19,random,0.2,B,0.849597423510467
pc1,19,random,0.4,A,0.778743961352657
pc1,19,random,0.4,B,0.7780998389694042
pc1,19,random,0.6,A,0.8685990338164251
pc1,19,random,0.6,B,0.7851851851851852
pc1,19,random,0.8,A,0.6904991948470209
pc1,19,random,0.8,B,0.5388083735909823
pc1,19,random,1.0,A,0.6702093397745571
pc1,19,random,1.0,B,0.6692431561996779
phoneme,0,important,0.2,A,0.9279237617057823
phoneme,0,important,0.2,B,0.9384858044164037
phoneme,0,important,0.4,A,0.8891914545724809
phoneme,0,important,0.4,B,0.9060667745718203
phoneme,0,important,0.6,A,0.824694039341338
phoneme,0,important,0.6,B,0.8531801740796406
phoneme,0,important,0.8,A,0.7595999801806862
phoneme,0,important,0.8,B,0.7791302624407485
phoneme,0,important,1.0,A,0.6669735907641998
phoneme,0,important,1.0,B,0.7076486035641734
phoneme,0,random,0.2,A,0.9192197796752936
phoneme,0,random,0.2,B,0.9384279980841329
phoneme,0,random,0.4,A,0.9041942623086197
phoneme,0,random,0.4,B,0.9011470427932019
phoneme,0,random,0.6,A,0.8293185459230019
phoneme,0,random,0.6,B,0.8820090177878344
phoneme,0,random,0.8,A,0.7797950352618627
phoneme,0,random,0.8,B,0.7899606916940559
phoneme,0,random,1.0,A,0.7326044230102235
phoneme,0,random,1.0,B,0.7093827935322972
phoneme,1,important,0.2,A,0.9246783490511503
phoneme,1,important,0.2,B,0.9395676086346143
phoneme,1,important,0.4,A,0.8863981700166812
phoneme,1,important,0.4,B,0.8965018910928699
phoneme,1,important,0.6,A,0.8210026921234743
phoneme,1,important,0.6,B,0.8477092176325829
phoneme,1,important,0.8,A,0.7576180487885443
phoneme,1,important,0.8,B,0.7586544337456852
phoneme,1,important,1.0,A,0.660270120732654
phoneme,1,important,1.0,B,0.7076609906353742
phoneme,1,random,0.2,A,0.9183031364064281
phoneme,1,random,0.2,B,0.940273671693065
phoneme,1,random,0.4,A,0.9050530992452146
phoneme,1,random,0.4,B,0.8999083356731132
phoneme,1,random,0.6,A,0.8256478438238064
phoneme,1,random,0.6,B,0.8757989660924571
phoneme,1,random,0.8,A,0.777602523659306
phoneme,1,random,0.8,B,0.7917361718995161
phoneme,1,random,1.0,A,0.7267164351660693
phoneme,1,random,1.0,B,0.691227476175533
phoneme,2,important,0.2,A,0.9262638941648637
phoneme,2,important,0.2,B,0.9411242505821923
phoneme,2,important,0.4,A,0.8890820354435398
phoneme,2,important,0.4,B,0.9049829058417427
phoneme,2,important,0.6,A,0.8235213966009877
phoneme,2,important,0.6,B,0.8463425107767519
phoneme,2,important,0.8,A,0.7581341767552479
phoneme,2,important,0.8,B,0.7647984210613243
phoneme,2,important,1.0,A,0.6629168249459098
phoneme,2,important,1.0,B,0.709519051315507
phoneme,2,random,0.2,A,0.9210282920706228
phoneme,2,random,0.2,B,0.9403438650965366
phoneme,2,random,0.4,A,0.9044048425190346
phoneme,2,random,0.4,B,0.897112986605447
phoneme,2,random,0.6,A,0.8221794638875585
phoneme,2,random,0.6,B,0.8662072439592381
phoneme,2,random,0.8,A,0.7739153054651757
phoneme,2,random,0.8,B,0.7963771945761146
phoneme,2,random,1.0,A,0.7276784976960047
phoneme,2,random,1.0,B,0.7062488645184732
phoneme,3,important,0.2,A,0.9276636332105637
phoneme,3,important,0.2,B,0.9387954811964259
phoneme,3,important,0.4,A,0.8872404908583414
phoneme,3,important,0.4,B,0.8987150478140948
phoneme,3,important,0.6,A,0.8231745586073628
phoneme,3,important,0.6,B,0.8494145044345714
phoneme,3,important,0.8,A,0.7602812690967348
phoneme,3,important,0.8,B,0.7688324772490792
phoneme,3,important,1.0,A,0.6645126926189572
phoneme,3,important,1.0,B,0.7245590202652485
phoneme,3,random,0.2,A,0.9210860984028938
phoneme,3,random,0.2,B,0.942594183031364
phoneme,3,random,0.4,A,0.9047640675838604
phoneme,3,random,0.4,B,0.9000693675987249
phoneme,3,random,0.6,A,0.8239714601879532
phoneme,3,random,0.6,B,0.8784580573769138
phoneme,3,random,0.8,A,0.7790641980610105
phoneme,3,random,0.8,B,0.7950146167440171
phoneme,3,random,1.0,A,0.7327117776272978
phoneme,3,random,1.0,B,0.7119758204370159
phoneme,4,important,0.2,A,0.9287743405949097
phoneme,4,important,0.2,B,0.9385559978198754
phoneme,4,important,0.4,A,0.8822856623779873
phoneme,4,important,0.4,B,0.8937932515236097
phoneme,4,important,0.6,A,0.8171998612648024
phoneme,4,important,0.6,B,0.8515946289659274
phoneme,4,important,0.8,A,0.7557434720134771
phoneme,4,important,0.8,B,0.768390671709581
phoneme,4,important,1.0,A,0.6639552744149173
phoneme,4,important,1.0,B,0.7201099971922639
phoneme,4,random,0.2,A,0.9223743538077857
phoneme,4,random,0.2,B,0.9360414223660958
phoneme,4,random,0.4,A,0.907026772589889
phoneme,4,random,0.4,B,0.9054164533337737
phoneme,4,random,0.6,A,0.8205154673229063
phoneme,4,random,0.6,B,0.8900028077361389
phoneme,4,random,0.8,A,0.7719540191917023
phoneme,4,random,0.8,B,0.803681437560903
phoneme,4,random,1.0,A,0.7285001734189968
phoneme,4,random,1.0,B,0.7130700117264273
phoneme,5,important,0.2,A,0.9267015706806283
phoneme,5,important,0.2,B,0.9416073463590269
phoneme,5,important,0.4,A,0.8847383024757627
phoneme,5,important,0.4,B,0.908447156754257
phoneme,5,important,0.6,A,0.8214403686392389
phoneme,5,important,0.6,B,0.8566774571820239
phoneme,5,important,0.8,A,0.7597816572249657
phoneme,5,important,0.8,B,0.7850223793086363
phoneme,5,important,1.0,A,0.6691784894379573
phoneme,5,important,1.0,B,0.7286033990123375
phoneme,5,random,0.2,A,0.921181065948767
phoneme,5,random,0.2,B,0.9421523774918658
phoneme,5,random,0.4,A,0.9069937404000198
phoneme,5,random,0.4,B,0.9017870414719144
phoneme,5,random,0.6,A,0.8254868118981946
phoneme,5,random,0.6,B,0.8754356120038977
phoneme,5,random,0.8,A,0.7802285827538936
phoneme,5,random,0.8,B,0.8043255652633492
phoneme,5,random,1.0,A,0.7349868697045271
phoneme,5,random,1.0,B,0.7344005483343519
phoneme,6,important,0.2,A,0.9241993822980494
phoneme,6,important,0.2,B,0.9344228450625134
phoneme,6,important,0.4,A,0.8861215254265281
phoneme,6,important,0.4,B,0.9010149140337258
phoneme,6,important,0.6,A,0.8290708044989843
phoneme,6,important,0.6,B,0.8362057575106943
phoneme,6,important,0.8,A,0.7606983004938312
phoneme,6,important,0.8,B,0.761745008010306
phoneme,6,important,1.0,A,0.6645457248088262
phoneme,6,important,1.0,B,0.7111128544766876
phoneme,6,random,0.2,A,0.9182618461690918
phoneme,6,random,0.2,B,0.9415660561216906
phoneme,6,random,0.4,A,0.9012543974102764
phoneme,6,random,0.4,B,0.9065601929079888
phoneme,6,random,0.6,A,0.8289345467157744
phoneme,6,random,0.6,B,0.8779605100170116
phoneme,6,random,0.8,A,0.7796629065023866
phoneme,6,random,0.8,B,0.8052091763423456
phoneme,6,random,1.0,A,0.7333641633772111
phoneme,6,random,1.0,B,0.6907980577072358
phoneme,7,important,0.2,A,0.9250417031397097
phoneme,7,important,0.2,B,0.9379820635209011
phoneme,7,important,0.4,A,0.8877979090623813
phoneme,7,important,0.4,B,0.9007134953011708
phoneme,7,important,0.6,A,0.8251523609757709
phoneme,7,important,0.6,B,0.8492699886038945
phoneme,7,important,0.8,A,0.7577605001073546
phoneme,7,important,0.8,B,0.7692329925512412
phoneme,7,important,1.0,A,0.6588724461988207
phoneme,7,important,1.0,B,0.7359778354005979
phoneme,7,random,0.2,A,0.919149586271822
phoneme,7,random,0.2,B,0.9394643830412737
phoneme,7,random,0.4,A,0.9034758121789684
phoneme,7,random,0.4,B,0.9035336185112394
phoneme,7,random,0.6,A,0.8238310733810099
phoneme,7,random,0.6,B,0.8794820552628536
phoneme,7,random,0.8,A,0.778758650304722
phoneme,7,random,0.8,B,0.7989000280773613
phoneme,7,random,1.0,A,0.7281326903067038
phoneme,7,random,1.0,B,0.711785885345269
phoneme,8,important,0.2,A,0.9297900804333822
phoneme,8,important,0.2,B,0.9389812872644393
phoneme,8,important,0.4,A,0.8850933985168545
phoneme,8,important,0.4,B,0.9069276760202818
phoneme,8,important,0.6,A,0.8202140485903513
phoneme,8,important,0.6,B,0.8570697144367185
phoneme,8,important,0.8,A,0.7569202437775612
phoneme,8,important,0.8,B,0.7805382595339158
phoneme,8,important,1.0,A,0.6683072654301616
